Date,W0000_0600,W0601_1200,W1201_1800,W1801_2359,WS1,WS2,WS3,WS4,AS0000_0600,AS0601_1200,AS1201_1800,AS1801_2359,P_Value(in),A_Total,Accident
1/15/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
1/16/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,0,1,TRUE
1/17/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,0,2,TRUE
1/18/2021,Clear,Clear,Snow,Clear,NA,NA,Light,NA,0,0,0,0,0,0,FALSE
1/19/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
1/20/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,0,1,TRUE
1/21/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,0,1,TRUE
1/22/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,0,3,TRUE
1/23/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,0,3,TRUE
1/24/2021,Snow,Clear,Clear,Clear,Light,NA,NA,NA,0,0,2,0,0,2,TRUE
1/25/2021,Clear,Fog,Fog,Clear,NA,Severe,Severe,NA,0,2,0,0,0,2,TRUE
1/26/2021,Snow,Snow,Clear,Snow,Light,Light,NA,Light,0,0,0,0,0.1,0,FALSE
1/27/2021,Fog,Fog,Clear,Fog,Moderate,Severe,NA,Moderate,2,2,0,0,0,2,TRUE
1/28/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
1/29/2021,Fog,Clear,Clear,Clear,Moderate,NA,NA,NA,0,0,0,0,0,0,FALSE
1/30/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,0,2,TRUE
1/31/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,0,2,TRUE
2/1/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
2/2/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
2/3/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,4,2,0,7,TRUE
2/4/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,0,1,TRUE
2/5/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,0,2,TRUE
2/6/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,0,2,TRUE
2/7/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,0,2,TRUE
2/8/2021,Snow,Clear,Snow,Clear,Light,NA,Light,NA,2,0,2,0,0,3,TRUE
2/9/2021,Clear,Fog,Fog,Fog,NA,Severe,Severe,Severe,0,2,0,0,0,1,TRUE
2/10/2021,Clear,Fog,Snow,Fog,NA,Severe,Light,Severe,0,0,2,2,0.02,4,TRUE
2/11/2021,Snow,Snow,Fog,Snow,Light,Light,Severe,Light,0,0,2,0,0,1,TRUE
2/12/2021,Snow,Clear,Snow,Snow,Light,NA,Light,Light,0,2,2,0,0,6,TRUE
2/13/2021,Snow,Snow,Snow,Clear,Light,Light,Light,NA,2,2,0,0,0.35,2,TRUE
2/14/2021,Clear,Clear,Clear,Fog,NA,NA,NA,Moderate,0,0,0,0,0,0,FALSE
2/15/2021,Cold,Clear,Cold,Clear,Severe,NA,Severe,NA,0,0,0,0,0,0,FALSE
2/16/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
2/17/2021,Clear,Snow,Fog,Snow,NA,Light,Severe,Light,0,0,0,2,0.11,2,TRUE
2/18/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,0,7,TRUE
2/19/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,2,0,3,TRUE
2/20/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,0,0,0,4,TRUE
2/21/2021,Snow,Snow,Clear,Clear,Light,Light,NA,NA,0,0,0,0,0.3,0,FALSE
2/22/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
2/23/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
2/24/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
2/25/2021,Snow,Snow,Snow,Clear,Moderate,Light,Light,NA,0,0,0,0,0.6,0,FALSE
2/26/2021,Clear,Fog,Clear,Clear,NA,Severe,NA,NA,0,2,0,0,0,1,TRUE
2/27/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
2/28/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,0,1,TRUE
3/1/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,0,1,TRUE
3/2/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
3/3/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
3/4/2021,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,0,0,0.47,0,FALSE
3/5/2021,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,0,0,0.21,0,FALSE
3/6/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,0,1,TRUE
3/7/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,2,0,0,5,TRUE
3/8/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,0,1,TRUE
3/9/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
3/10/2021,Clear,Snow,Fog,Clear,NA,Light,Severe,NA,0,2,0,0,0.03,2,TRUE
3/11/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
3/12/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,0,1,TRUE
3/13/2021,Snow,Rain,Rain,Snow,Heavy,Light,Light,Heavy,0,0,0,0,0.57,0,FALSE
3/14/2021,Snow,Snow,Snow,Snow,Moderate,Heavy,Moderate,Moderate,0,4,0,0,1.71,4,TRUE
3/15/2021,Snow,Snow,Clear,Clear,Light,Light,NA,NA,2,0,0,0,0.79,2,TRUE
3/16/2021,Clear,Clear,Fog,Snow,NA,NA,Severe,Light,0,0,0,0,0,0,FALSE
3/17/2021,Snow,Snow,Snow,Clear,Light,Light,Light,NA,0,0,4,2,0.01,6,TRUE
3/18/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,0,1,TRUE
3/19/2021,Clear,Fog,Fog,Clear,NA,Moderate,Severe,NA,0,0,2,0,0,3,TRUE
3/20/2021,Fog,Fog,Clear,Fog,Moderate,Moderate,NA,Moderate,0,0,0,0,0,0,FALSE
3/21/2021,Fog,Fog,Clear,Clear,Moderate,Moderate,NA,NA,0,0,0,0,0,0,FALSE
3/22/2021,Snow,Snow,Fog,Clear,Moderate,Light,Severe,NA,0,0,0,0,0.63,0,FALSE
3/23/2021,Clear,Clear,Clear,Rain,NA,NA,NA,Light,2,2,0,0,0,2,TRUE
3/24/2021,Snow,Snow,Snow,Clear,Light,Light,Light,NA,0,0,0,0,0.14,0,FALSE
3/25/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,0,0,2,TRUE
3/26/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,0,1,TRUE
3/27/2021,Rain,Clear,Fog,Clear,Light,NA,Severe,NA,0,0,0,0,0,0,FALSE
3/28/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
3/29/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
3/30/2021,Clear,Snow,Fog,Clear,NA,Light,Moderate,NA,0,0,0,0,0.21,0,FALSE
3/31/2021,Snow,Clear,Clear,Clear,Moderate,NA,NA,NA,0,0,0,0,0.05,0,FALSE
4/1/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,0,0,0,5,TRUE
4/2/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
4/3/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,2,0,5,TRUE
4/4/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
4/5/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,0,1,TRUE
4/6/2021,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,0,0,0,0,FALSE
4/7/2021,Rain,Clear,Clear,Clear,Light,NA,NA,NA,2,2,0,0,0.07,7,TRUE
4/8/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,0,2,TRUE
4/9/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
4/10/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
4/11/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
4/12/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,0,3,TRUE
4/13/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
4/14/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
4/15/2021,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,0,0,0,0,0,FALSE
4/16/2021,Snow,Snow,Clear,Snow,Moderate,Light,NA,Light,0,0,0,0,0.5,0,FALSE
4/17/2021,Snow,Snow,Snow,Snow,Light,Light,Light,Light,0,0,0,0,0,0,FALSE
4/18/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,0,0,0,3,TRUE
4/19/2021,Snow,Clear,Rain,Snow,Light,NA,Light,Light,0,0,0,2,0.06,4,TRUE
4/20/2021,Snow,Snow,Clear,Clear,Light,Light,NA,NA,2,2,0,0,0.45,7,TRUE
4/21/2021,Snow,Snow,Snow,Snow,Light,Light,Light,Light,0,0,0,0,0.05,0,FALSE
4/22/2021,Fog,Fog,Clear,Clear,Severe,Severe,NA,NA,0,0,0,0,0.11,0,FALSE
4/23/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
4/24/2021,Clear,Clear,Fog,Fog,NA,NA,Severe,Severe,0,2,2,0,0,3,TRUE
4/25/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
4/26/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
4/27/2021,Clear,Clear,Clear,Rain,NA,NA,NA,Light,2,2,0,0,0.3,4,TRUE
4/28/2021,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,0,0,0,1.08,0,FALSE
4/29/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
4/30/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
5/1/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
5/2/2021,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,0,0,0,0,0,FALSE
5/3/2021,Clear,Rain,Clear,Rain,NA,Light,NA,Light,0,0,0,0,1.11,0,FALSE
5/4/2021,Rain,Clear,Clear,Clear,Light,NA,NA,NA,2,0,0,0,0,2,TRUE
5/5/2021,Rain,Rain,Clear,Rain,Light,Light,NA,Light,2,0,0,2,0.01,3,TRUE
5/6/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,0,0,0,2,TRUE
5/7/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,2,0,3,TRUE
5/8/2021,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,0,0,0,0,FALSE
5/9/2021,Rain,Rain,Clear,Rain,Moderate,Light,NA,Light,0,0,0,0,0.26,0,FALSE
5/10/2021,Rain,Clear,Rain,Rain,Light,NA,Light,Light,0,0,0,0,0.04,0,FALSE
5/11/2021,Rain,Snow,Fog,Rain,Light,Light,Severe,Light,0,0,4,0,0.6,1,TRUE
5/12/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
5/13/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
5/14/2021,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,0,0,0,0,0,FALSE
5/15/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,4,0,0,1,TRUE
5/16/2021,Rain,Clear,Fog,Rain,Light,NA,Severe,Light,0,0,0,0,0,0,FALSE
5/17/2021,Clear,Clear,Fog,Clear,NA,NA,Moderate,NA,0,0,0,0,0,0,FALSE
5/18/2021,Rain,Fog,Fog,Rain,Light,Moderate,Severe,Light,0,0,0,0,0.24,0,FALSE
5/19/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
5/20/2021,Clear,Clear,Clear,Rain,NA,NA,NA,Light,2,0,0,2,0,2,TRUE
5/21/2021,Rain,Clear,Clear,Rain,Light,NA,NA,Light,2,0,2,0,0,4,TRUE
5/22/2021,Clear,Clear,Fog,Precipitation,NA,NA,Severe,UNK,0,0,0,0,2.28,0,FALSE
5/23/2021,Clear,Rain,Clear,Rain,NA,Moderate,NA,Light,0,0,0,0,0.5,0,FALSE
5/24/2021,Clear,Fog,Fog,Clear,NA,Severe,Severe,NA,0,0,0,0,0,0,FALSE
5/25/2021,Clear,Rain,Clear,Clear,NA,Light,NA,NA,0,0,0,0,0,0,FALSE
5/26/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,0,2,TRUE
5/27/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,0,0,4,TRUE
5/28/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,0,3,TRUE
5/29/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,0,3,TRUE
5/30/2021,Rain,Rain,Fog,Rain,Moderate,Light,Severe,Moderate,0,2,0,0,1.13,7,TRUE
5/31/2021,Rain,Clear,Fog,Clear,Light,NA,Severe,NA,0,0,0,0,0.06,0,FALSE
6/1/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,0,2,TRUE
6/2/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
6/3/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
6/4/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,0,1,TRUE
6/5/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,4,0,8,TRUE
6/6/2021,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,0,0,0,0,0,FALSE
6/7/2021,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,2,0,0,0,1,TRUE
6/8/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
6/9/2021,Clear,Clear,Fog,Clear,NA,NA,Severe,NA,0,0,0,0,0,0,FALSE
6/10/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,0,1,TRUE
6/11/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,0,9,TRUE
6/12/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,0,1,TRUE
6/13/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,0,2,TRUE
6/14/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,0,2,TRUE
6/15/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,0,2,TRUE
6/16/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
6/17/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
6/18/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,2,0,0,3,TRUE
6/19/2021,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,0,0,0,0,0,FALSE
6/20/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,0,1,TRUE
6/21/2021,Clear,Rain,Clear,Clear,NA,Light,NA,NA,2,0,0,0,0.06,5,TRUE
6/22/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
6/23/2021,Fog,Clear,Clear,Clear,Moderate,NA,NA,NA,2,0,0,0,0,2,TRUE
6/24/2021,Clear,Rain,Rain,Clear,NA,Light,Light,NA,0,0,0,0,0,0,FALSE
6/25/2021,Precipitation,Clear,Clear,Rain,UNK,NA,NA,Light,0,0,0,0,0.6,0,FALSE
6/26/2021,Rain,Rain,Clear,Rain,Light,Light,NA,Light,0,0,0,0,0.58,0,FALSE
6/27/2021,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,0,0,0,0.02,0,FALSE
6/28/2021,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,0,0,0,0.06,0,FALSE
6/29/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
6/30/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,0,2,TRUE
7/1/2021,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,2,0,0,0,1,TRUE
7/2/2021,Rain,Clear,Fog,Clear,Light,NA,Severe,NA,0,0,0,0,0.06,0,FALSE
7/3/2021,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,2,0,0,0,3,TRUE
7/4/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/5/2021,Fog,Fog,Clear,Clear,Moderate,Moderate,NA,NA,0,0,0,0,0,0,FALSE
7/6/2021,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,0,0,0,0,FALSE
7/7/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,0,0,4,TRUE
7/8/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/9/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/10/2021,Clear,Fog,Clear,Clear,NA,Moderate,NA,NA,0,0,0,0,0,0,FALSE
7/11/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/12/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,2,0,0,3,TRUE
7/13/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/14/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/15/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/16/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,0,1,TRUE
7/17/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/18/2021,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,2,0,0,0.03,1,TRUE
7/19/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/20/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,0,0,4,TRUE
7/21/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,0,1,TRUE
7/22/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,0,0,2,TRUE
7/23/2021,Rain,Clear,Clear,Storm,Light,NA,NA,Severe,0,0,0,0,0.02,0,FALSE
7/24/2021,Rain,Rain,Clear,Fog,Light,Light,NA,Moderate,0,0,0,0,0,0,FALSE
7/25/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/26/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/27/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
7/28/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,0,1,TRUE
7/29/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,0,0,2,TRUE
7/30/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,0,0,0,2,TRUE
7/31/2021,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,2,0,0,0.02,2,TRUE
8/1/2021,Fog,Clear,Fog,Fog,Moderate,NA,Moderate,Moderate,0,0,0,0,0.09,0,FALSE
8/2/2021,Fog,Clear,Fog,Clear,Moderate,NA,Moderate,NA,2,0,0,0,0,5,TRUE
8/3/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
8/4/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,0,2,TRUE
8/5/2021,Fog,Clear,Fog,Clear,Moderate,NA,Moderate,NA,2,2,4,0,0,6,TRUE
8/6/2021,Fog,Clear,Clear,Clear,Moderate,NA,NA,NA,0,2,0,0,0,1,TRUE
8/7/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
8/8/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,0,2,TRUE
8/9/2021,Fog,Clear,Clear,Clear,Moderate,NA,NA,NA,0,0,0,0,0,0,FALSE
8/10/2021,Clear,Clear,Fog,Fog,NA,NA,Moderate,Moderate,0,2,0,0,0,2,TRUE
8/11/2021,Fog,Clear,Clear,Clear,Moderate,NA,NA,NA,0,0,0,0,0,0,FALSE
8/12/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
8/13/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,4,0,1,TRUE
8/14/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,0,1,TRUE
8/15/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
8/16/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
8/17/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
8/18/2021,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,2,0,0,0,1,TRUE
8/19/2021,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,0,0,0,0.18,0,FALSE
8/20/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,0,2,TRUE
8/21/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
8/22/2021,Rain,Clear,Clear,Clear,Light,NA,NA,NA,2,0,0,0,0,2,TRUE
8/23/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
8/24/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
8/25/2021,Clear,Fog,Clear,Clear,NA,Severe,NA,NA,0,2,0,0,0,2,TRUE
8/26/2021,Rain,Rain,Fog,Clear,Light,Light,Severe,NA,2,2,0,0,0.06,2,TRUE
8/27/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,2,0,0,11,TRUE
8/28/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,0,2,0,4,TRUE
8/29/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
8/30/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,0,1,TRUE
8/31/2021,Clear,Clear,Clear,Fog,NA,NA,NA,Moderate,0,0,0,0,0,0,FALSE
9/1/2021,Fog,Clear,Clear,Clear,Moderate,NA,NA,NA,2,2,0,0,0,4,TRUE
9/2/2021,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,0,0,0,0,FALSE
9/3/2021,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,0,0,2,0.06,1,TRUE
9/4/2021,Clear,Clear,Fog,Clear,NA,NA,Moderate,NA,2,0,0,0,0,1,TRUE
9/5/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,0,1,TRUE
9/6/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
9/7/2021,Clear,Clear,Clear,Fog,NA,NA,NA,Moderate,0,0,0,0,0,0,FALSE
9/8/2021,Clear,Clear,Fog,Clear,NA,NA,Moderate,NA,0,2,0,0,0,1,TRUE
9/9/2021,Clear,Clear,Fog,Clear,NA,NA,Moderate,NA,0,2,2,0,0,9,TRUE
9/10/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
9/11/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,0,0,8,TRUE
9/12/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
9/13/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,0,3,TRUE
9/14/2021,Rain,Clear,Clear,Clear,Light,NA,NA,NA,2,0,0,0,0.01,2,TRUE
9/15/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,0,1,TRUE
9/16/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,4,0,3,TRUE
9/17/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,0,0,3,TRUE
9/18/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
9/19/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,0,1,TRUE
9/20/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
9/21/2021,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,2,0,0,0.01,2,TRUE
9/22/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,0,0,5,TRUE
9/23/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,0,0,7,TRUE
9/24/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,0,1,TRUE
9/25/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,0,2,TRUE
9/26/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
9/27/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,0,5,TRUE
9/28/2021,Clear,Rain,Rain,Clear,NA,Light,Light,NA,0,0,0,0,0,0,FALSE
9/29/2021,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,2,0,0,0.06,2,TRUE
9/30/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,0,0,0,3,TRUE
10/1/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
10/2/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
10/3/2021,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,0,FALSE
